Entity,Code,Year,"Literacy rate, adult total (% of people ages 15 and above)"
Afghanistan,AFG,1979,18.15768051
Afghanistan,AFG,2011,31.44885063
Afghanistan,AFG,2018,43.01971817
Albania,ALB,2001,98.71298218
Albania,ALB,2008,95.93863678
Albania,ALB,2011,96.84529877
Albania,ALB,2012,97.24697113
Albania,ALB,2018,98.14115143
Algeria,DZA,1987,49.63087845
Algeria,DZA,2002,69.87349701
Algeria,DZA,2006,72.64868164
Algeria,DZA,2008,75.13604736
Algeria,DZA,2018,81.40783691
American Samoa,ASM,1980,97.34416199
Angola,AGO,2001,67.4054184
Angola,AGO,2014,66.03011322
Antigua and Barbuda,ATG,2001,98.94999695
Antigua and Barbuda,ATG,2011,98.94999695
Antigua and Barbuda,ATG,2015,98.94999695
Arab World,,1977,44.90296936
Arab World,,1978,45.26824188
Arab World,,1979,45.6868782
Arab World,,1980,46.20201874
Arab World,,1981,46.76898956
Arab World,,1982,47.41513062
Arab World,,1983,47.62678146
Arab World,,1984,48.47256851
Arab World,,1985,49.32794189
Arab World,,1986,50.30286026
Arab World,,1987,50.8902092
Arab World,,1988,51.87934113
Arab World,,1989,52.78355026
Arab World,,1990,53.75408936
Arab World,,1991,54.85839081
Arab World,,1992,55.79608917
Arab World,,1993,56.51779938
Arab World,,1994,57.35206985
Arab World,,1995,58.33942032
Arab World,,1996,59.80857086
Arab World,,1997,60.54454041
Arab World,,1998,61.72372055
Arab World,,1999,62.75603104
Arab World,,2000,63.68452835
Arab World,,2001,64.8777771
Arab World,,2002,66.04557037
Arab World,,2003,68.68773651
Arab World,,2004,69.63665771
Arab World,,2005,69.21839905
Arab World,,2006,68.13700867
Arab World,,2007,68.62271881
Arab World,,2008,69.62151337
Arab World,,2009,68.30744934
Arab World,,2010,69.24862671
Arab World,,2011,71.06060791
Arab World,,2012,74.43569183
Arab World,,2013,74.0435791
Arab World,,2014,75.71389008
Arab World,,2015,73.49938965
Arab World,,2016,74.84079742
Arab World,,2017,75.76682281
Arab World,,2018,72.86908722
Arab World,,2019,73.11425018
Argentina,ARG,1980,93.91285706
Argentina,ARG,1991,96.04071808
Argentina,ARG,2001,97.1933136
Argentina,ARG,2006,98.6108017
Argentina,ARG,2009,98.98342133
Argentina,ARG,2010,98.95497131
Argentina,ARG,2011,99.10832977
Argentina,ARG,2012,99.10523224
Argentina,ARG,2013,99.12194824
Argentina,ARG,2014,98.99388885
Argentina,ARG,2015,99.17996216
Argentina,ARG,2016,99.12500763
Argentina,ARG,2018,99.0038681
Armenia,ARM,1989,98.75196075
Armenia,ARM,2001,99.40016174
Armenia,ARM,2011,99.74440765
Armenia,ARM,2017,99.73606873
Aruba,ABW,2000,97.29125214
Aruba,ABW,2010,96.82263947
Aruba,ABW,2018,97.80741882
Azerbaijan,AZE,1999,98.79180145
Azerbaijan,AZE,2007,99.59319305
Azerbaijan,AZE,2009,99.75984192
Azerbaijan,AZE,2010,99.77114105
Azerbaijan,AZE,2011,99.77863312
Azerbaijan,AZE,2012,99.77577209
Azerbaijan,AZE,2013,99.78936005
Azerbaijan,AZE,2014,99.78898621
Azerbaijan,AZE,2015,99.78806305
Azerbaijan,AZE,2016,99.79006195
Azerbaijan,AZE,2017,99.79122925
Bahrain,BHR,1981,69.75350952
Bahrain,BHR,1991,84.01383209
Bahrain,BHR,2001,86.54873657
Bahrain,BHR,2010,90.97740173
Bahrain,BHR,2016,97.06668091
Bahrain,BHR,2017,97.40389252
Bahrain,BHR,2018,97.46418762
Bangladesh,BGD,1981,29.22723007
Bangladesh,BGD,1991,35.31930161
Bangladesh,BGD,2001,47.48550034
Bangladesh,BGD,2007,46.66360092
Bangladesh,BGD,2011,58.7691803
Bangladesh,BGD,2012,57.86074829
Bangladesh,BGD,2013,61.01554108
Bangladesh,BGD,2014,61.09329987
Bangladesh,BGD,2015,65.1373291
Bangladesh,BGD,2016,72.7587204
Bangladesh,BGD,2017,72.89296722
Bangladesh,BGD,2018,73.91220093
Bangladesh,BGD,2019,74.6844635
Barbados,BRB,1970,99.26808167
Barbados,BRB,1984,99.59999847
Barbados,BRB,1994,99.59999847
Barbados,BRB,2004,99.59999847
Barbados,BRB,2014,99.59999847
Belarus,BLR,1989,97.88336945
Belarus,BLR,1999,99.59072876
Belarus,BLR,2009,99.6170578
Belarus,BLR,2018,99.75656128
Belize,BLZ,1991,70.29842377
Belize,BLZ,2000,76.90297699
Benin,BEN,1979,16.48273087
Benin,BEN,1992,27.24517059
Benin,BEN,2002,34.65784836
Benin,BEN,2006,28.70211029
Benin,BEN,2012,32.94881821
Benin,BEN,2018,42.36240005
Bhutan,BTN,2005,52.81468964
Bhutan,BTN,2012,55.31755829
Bhutan,BTN,2017,66.5611496
Bolivia,BOL,1976,63.20814896
Bolivia,BOL,1992,79.99176788
Bolivia,BOL,2001,86.72367096
Bolivia,BOL,2007,90.74346924
Bolivia,BOL,2008,90.69811249
Bolivia,BOL,2009,91.16783142
Bolivia,BOL,2011,92.22615051
Bolivia,BOL,2012,94.46057129
Bolivia,BOL,2015,92.45507813
Bosnia and Herzegovina,BIH,1991,89.063591
Bosnia and Herzegovina,BIH,2000,96.6631012
Bosnia and Herzegovina,BIH,2011,98.14203644
Bosnia and Herzegovina,BIH,2013,96.99176788
Botswana,BWA,1991,68.58090973
Botswana,BWA,2003,81.18871307
Botswana,BWA,2013,86.82318115
Brazil,BRA,1980,74.58673096
Brazil,BRA,2000,86.36788177
Brazil,BRA,2004,88.61624146
Brazil,BRA,2006,89.61522675
Brazil,BRA,2007,90.0093689
Brazil,BRA,2008,90.03662109
Brazil,BRA,2009,90.29821014
Brazil,BRA,2010,90.37918091
Brazil,BRA,2011,91.41123962
Brazil,BRA,2012,91.33785248
Brazil,BRA,2013,91.48423767
Brazil,BRA,2014,91.72943115
Brazil,BRA,2015,92.04789734
Brazil,BRA,2016,92.80844116
Brazil,BRA,2017,93.07582092
Brazil,BRA,2018,93.22750092
Brunei,BRN,1981,77.73549652
Brunei,BRN,1991,87.80417633
Brunei,BRN,2001,92.67112732
Brunei,BRN,2011,96.08556366
Brunei,BRN,2018,97.21411133
Bulgaria,BGR,2001,98.20355988
Bulgaria,BGR,2011,98.35244751
Burkina Faso,BFA,1975,8.830229759
Burkina Faso,BFA,1991,13.56923008
Burkina Faso,BFA,1996,12.84817028
Burkina Faso,BFA,2003,21.82291985
Burkina Faso,BFA,2005,23.52219963
Burkina Faso,BFA,2006,22.47257996
Burkina Faso,BFA,2007,28.29365921
Burkina Faso,BFA,2014,34.59939957
Burkina Faso,BFA,2018,41.22444916
Burundi,BDI,1979,22.50855064
Burundi,BDI,1990,37.38471985
Burundi,BDI,2000,59.30361938
Burundi,BDI,2008,48.08406067
Burundi,BDI,2014,61.51348877
Burundi,BDI,2017,68.37532806
Cambodia,KHM,1998,67.3350296
Cambodia,KHM,2004,73.6099472
Cambodia,KHM,2008,76.87129211
Cambodia,KHM,2009,76.13796234
Cambodia,KHM,2014,78.05509186
Cambodia,KHM,2015,80.52648926
Cameroon,CMR,1976,41.21620941
Cameroon,CMR,2000,68.4091568
Cameroon,CMR,2007,70.67993927
Cameroon,CMR,2010,71.29051208
Cameroon,CMR,2018,77.07103729
Cape Verde,CPV,1990,62.79685974
Cape Verde,CPV,2000,76.11044312
Cape Verde,CPV,2012,85.32778931
Cape Verde,CPV,2015,86.79029083
Caribbean Small States,,1993,86.24558258
Caribbean Small States,,1994,86.29176331
Caribbean Small States,,1995,86.55709839
Caribbean Small States,,1996,86.80339813
Caribbean Small States,,1997,87.05030823
Caribbean Small States,,1998,87.41764069
Caribbean Small States,,1999,87.09928131
Caribbean Small States,,2000,87.92160797
Caribbean Small States,,2001,88.22428894
Caribbean Small States,,2002,88.51087189
Caribbean Small States,,2003,88.78546906
Caribbean Small States,,2004,89.06015778
Caribbean Small States,,2005,89.36508942
Caribbean Small States,,2006,89.55641174
Caribbean Small States,,2007,90.15712738
Caribbean Small States,,2008,90.41947174
Caribbean Small States,,2009,90.64427185
Caribbean Small States,,2010,90.88845825
Caribbean Small States,,2011,91.08869171
Caribbean Small States,,2012,91.10729218
Caribbean Small States,,2013,91.1765213
Caribbean Small States,,2014,91.34947968
Caribbean Small States,,2015,91.44355774
Cayman Islands,CYM,2007,98.86782074
Central African Republic,CAF,1975,18.23616982
Central African Republic,CAF,1988,33.62442017
Central African Republic,CAF,2000,50.6451683
Central African Republic,CAF,2010,36.75260925
Central African Republic,CAF,2018,37.39582062
Central Europe and the Baltics,,1982,98.00388336
Central Europe and the Baltics,,1983,98.02351379
Central Europe and the Baltics,,1984,98.05581665
Central Europe and the Baltics,,1985,98.08393097
Central Europe and the Baltics,,1986,98.1059494
Central Europe and the Baltics,,1987,98.13894653
Central Europe and the Baltics,,1988,98.03511047
Central Europe and the Baltics,,1989,98.09120178
Central Europe and the Baltics,,1990,98.15035248
Central Europe and the Baltics,,1991,98.19670868
Central Europe and the Baltics,,1992,98.24694824
Central Europe and the Baltics,,1993,98.28845978
Central Europe and the Baltics,,1994,98.334198
Central Europe and the Baltics,,1995,98.37982178
Central Europe and the Baltics,,1996,98.41950989
Central Europe and the Baltics,,1997,98.4586792
Central Europe and the Baltics,,1998,98.5430069
Central Europe and the Baltics,,1999,98.47322845
Central Europe and the Baltics,,2000,98.5088501
Central Europe and the Baltics,,2001,98.53581238
Central Europe and the Baltics,,2002,98.56584167
Central Europe and the Baltics,,2003,98.58244324
Central Europe and the Baltics,,2004,98.60523224
Central Europe and the Baltics,,2005,98.62796783
Central Europe and the Baltics,,2006,98.63562775
Central Europe and the Baltics,,2007,98.65406036
Central Europe and the Baltics,,2008,98.69184875
Central Europe and the Baltics,,2009,98.8988266
Central Europe and the Baltics,,2010,98.91722107
Central Europe and the Baltics,,2011,98.93424988
Central Europe and the Baltics,,2012,98.94538879
Central Europe and the Baltics,,2013,98.95433807
Central Europe and the Baltics,,2014,98.96629333
Central Europe and the Baltics,,2015,98.9777298
Central Europe and the Baltics,,2016,98.99102783
Chad,TCD,1993,10.89465046
Chad,TCD,2000,25.65420914
Chad,TCD,2004,28.38142967
Chad,TCD,2015,26.00299072
Chad,TCD,2016,22.31155014
Chile,CHL,1982,91.12840271
Chile,CHL,1992,94.2911377
Chile,CHL,2002,95.7166214
Chile,CHL,2008,97.72245026
Chile,CHL,2009,97.66423035
Chile,CHL,2010,96.81860352
Chile,CHL,2011,96.70301056
Chile,CHL,2013,96.26705933
Chile,CHL,2015,96.87413025
Chile,CHL,2017,96.40228271
China,CHN,1982,65.50508881
China,CHN,1990,77.78505707
China,CHN,2000,90.92021179
China,CHN,2010,95.1244812
China,CHN,2018,96.84088898
Colombia,COL,1993,91.06308746
Colombia,COL,1996,91.20716095
Colombia,COL,2004,92.8037796
Colombia,COL,2005,92.84866333
Colombia,COL,2006,92.29968262
Colombia,COL,2007,92.6517868
Colombia,COL,2008,93.37818146
Colombia,COL,2009,93.24468994
Colombia,COL,2010,93.37232971
Colombia,COL,2011,93.58052826
Colombia,COL,2014,94.18624878
Colombia,COL,2015,94.24504852
Colombia,COL,2016,94.65384674
Colombia,COL,2018,95.09250641
Comoros,COM,1980,47.91923141
Comoros,COM,2000,68.48922729
Comoros,COM,2012,49.19614029
Comoros,COM,2018,58.81702042
Congo,COG,1984,59.61912155
Congo,COG,2005,76.11479187
Congo,COG,2011,79.31117249
Congo,COG,2018,80.29875946
Costa Rica,CRI,1984,92.62904358
Costa Rica,CRI,2000,94.86818695
Costa Rica,CRI,2011,97.40657806
Costa Rica,CRI,2018,97.86379242
Cote d'Ivoire,CIV,1988,34.13927841
Cote d'Ivoire,CIV,1998,36.3502388
Cote d'Ivoire,CIV,2000,48.7407608
Cote d'Ivoire,CIV,2012,40.98162842
Cote d'Ivoire,CIV,2014,43.90842056
Cote d'Ivoire,CIV,2018,47.16535187
Croatia,HRV,1991,96.70155334
Croatia,HRV,2001,98.14668274
Croatia,HRV,2011,99.12535858
Cuba,CUB,1981,97.84664917
Cuba,CUB,2002,99.79907227
Cuba,CUB,2012,99.75253296
Cyprus,CYP,1992,94.36247253
Cyprus,CYP,2001,96.80362701
Cyprus,CYP,2011,98.67842865
Czechia,CZE,2016,99.8330307
Democratic Republic of Congo,COD,2001,67.17298889
Democratic Republic of Congo,COD,2007,61.20555115
Democratic Republic of Congo,COD,2012,75.01718903
Democratic Republic of Congo,COD,2016,77.04267883
Dominican Republic,DOM,1981,73.06456757
Dominican Republic,DOM,2002,86.99646759
Dominican Republic,DOM,2007,88.24446106
Dominican Republic,DOM,2010,89.53872681
Dominican Republic,DOM,2011,90.10637665
Dominican Republic,DOM,2012,90.15518188
Dominican Republic,DOM,2013,90.85814667
Dominican Republic,DOM,2014,91.76376343
Dominican Republic,DOM,2015,91.99121094
Dominican Republic,DOM,2016,93.77845764
Early-demographic dividend,,1975,48.84733963
Early-demographic dividend,,1976,49.08456039
Early-demographic dividend,,1977,49.72158051
Early-demographic dividend,,1978,50.35351181
Early-demographic dividend,,1979,50.95872116
Early-demographic dividend,,1980,51.04605865
Early-demographic dividend,,1981,51.82677841
Early-demographic dividend,,1982,52.79489899
Early-demographic dividend,,1983,53.41555023
Early-demographic dividend,,1984,54.21192169
Early-demographic dividend,,1985,54.86669922
Early-demographic dividend,,1986,55.49726868
Early-demographic dividend,,1987,56.38531876
Early-demographic dividend,,1988,57.12329102
Early-demographic dividend,,1989,57.80435181
Early-demographic dividend,,1990,58.65625
Early-demographic dividend,,1991,59.1379509
Early-demographic dividend,,1992,60.16296005
Early-demographic dividend,,1993,60.94897842
Early-demographic dividend,,1994,61.74475098
Early-demographic dividend,,1995,62.53831863
Early-demographic dividend,,1996,63.27360153
Early-demographic dividend,,1997,63.93400955
Early-demographic dividend,,1998,66.96092224
Early-demographic dividend,,1999,67.57360077
Early-demographic dividend,,2000,68.25022125
Early-demographic dividend,,2001,68.67855835
Early-demographic dividend,,2002,69.37242889
Early-demographic dividend,,2003,70.40444183
Early-demographic dividend,,2004,71.19389343
Early-demographic dividend,,2005,70.98648071
Early-demographic dividend,,2006,71.24601746
Early-demographic dividend,,2007,72.05181885
Early-demographic dividend,,2008,73.28067017
Early-demographic dividend,,2009,74.14257813
Early-demographic dividend,,2010,75.28292084
Early-demographic dividend,,2011,75.28800201
Early-demographic dividend,,2012,75.91931915
Early-demographic dividend,,2013,76.42189789
Early-demographic dividend,,2014,77.23737335
Early-demographic dividend,,2015,77.95578003
Early-demographic dividend,,2016,78.57810211
Early-demographic dividend,,2017,79.01699829
Early-demographic dividend,,2018,79.35413361
Early-demographic dividend,,2019,79.84098816
East Asia & Pacific,,1976,65.94049072
East Asia & Pacific,,1977,66.13179016
East Asia & Pacific,,1978,67.1467514
East Asia & Pacific,,1979,68.14903259
East Asia & Pacific,,1980,68.64389038
East Asia & Pacific,,1981,70.21549225
East Asia & Pacific,,1982,70.95320892
East Asia & Pacific,,1983,72.12058258
East Asia & Pacific,,1984,73.06336212
East Asia & Pacific,,1985,73.96933746
East Asia & Pacific,,1986,74.76786804
East Asia & Pacific,,1987,75.94204712
East Asia & Pacific,,1988,79.85410309
East Asia & Pacific,,1989,80.50235748
East Asia & Pacific,,1990,80.41243744
East Asia & Pacific,,1991,81.63424683
East Asia & Pacific,,1992,82.16195679
East Asia & Pacific,,1993,82.64431
East Asia & Pacific,,1994,83.21573639
East Asia & Pacific,,1995,83.77915192
East Asia & Pacific,,1996,84.27192688
East Asia & Pacific,,1997,89.32095337
East Asia & Pacific,,1998,89.67198944
East Asia & Pacific,,1999,90.02174377
East Asia & Pacific,,2000,90.3138504
East Asia & Pacific,,2001,90.73947906
East Asia & Pacific,,2002,91.12373352
East Asia & Pacific,,2003,91.51486969
East Asia & Pacific,,2004,91.86685181
East Asia & Pacific,,2005,92.24868774
East Asia & Pacific,,2006,92.67111206
East Asia & Pacific,,2007,93.66002655
East Asia & Pacific,,2008,93.9256897
East Asia & Pacific,,2009,94.2469101
East Asia & Pacific,,2010,94.26799011
East Asia & Pacific,,2011,94.07524109
East Asia & Pacific,,2012,94.31336212
East Asia & Pacific,,2013,94.42037201
East Asia & Pacific,,2014,94.91773224
East Asia & Pacific,,2015,95.13826752
East Asia & Pacific,,2016,95.275383
East Asia & Pacific,,2017,95.47142792
East Asia & Pacific,,2018,95.62532043
East Asia & Pacific,,2019,95.7740097
East Asia & Pacific (IDA & IBRD),,1976,63.33604813
East Asia & Pacific (IDA & IBRD),,1977,63.5120697
East Asia & Pacific (IDA & IBRD),,1978,64.65174866
East Asia & Pacific (IDA & IBRD),,1979,65.78302002
East Asia & Pacific (IDA & IBRD),,1980,66.36386108
East Asia & Pacific (IDA & IBRD),,1981,68.07572937
East Asia & Pacific (IDA & IBRD),,1982,68.94728088
East Asia & Pacific (IDA & IBRD),,1983,70.27233887
East Asia & Pacific (IDA & IBRD),,1984,71.33608246
East Asia & Pacific (IDA & IBRD),,1985,72.35346985
East Asia & Pacific (IDA & IBRD),,1986,73.25656891
East Asia & Pacific (IDA & IBRD),,1987,74.51508331
East Asia & Pacific (IDA & IBRD),,1988,78.93251801
East Asia & Pacific (IDA & IBRD),,1989,79.64087677
East Asia & Pacific (IDA & IBRD),,1990,79.52182007
East Asia & Pacific (IDA & IBRD),,1991,80.87999725
East Asia & Pacific (IDA & IBRD),,1992,81.45362091
East Asia & Pacific (IDA & IBRD),,1993,81.98232269
East Asia & Pacific (IDA & IBRD),,1994,82.58657837
East Asia & Pacific (IDA & IBRD),,1995,83.18373871
East Asia & Pacific (IDA & IBRD),,1996,83.71183777
East Asia & Pacific (IDA & IBRD),,1997,89.42046356
East Asia & Pacific (IDA & IBRD),,1998,89.79141998
East Asia & Pacific (IDA & IBRD),,1999,90.12407684
East Asia & Pacific (IDA & IBRD),,2000,90.43612671
East Asia & Pacific (IDA & IBRD),,2001,90.89234161
East Asia & Pacific (IDA & IBRD),,2002,91.27606964
East Asia & Pacific (IDA & IBRD),,2003,91.65274811
East Asia & Pacific (IDA & IBRD),,2004,91.99475098
East Asia & Pacific (IDA & IBRD),,2005,92.36782074
East Asia & Pacific (IDA & IBRD),,2006,92.79653931
East Asia & Pacific (IDA & IBRD),,2007,93.88739777
East Asia & Pacific (IDA & IBRD),,2008,94.12741852
East Asia & Pacific (IDA & IBRD),,2009,94.45156097
East Asia & Pacific (IDA & IBRD),,2010,94.54157257
East Asia & Pacific (IDA & IBRD),,2011,94.38781738
East Asia & Pacific (IDA & IBRD),,2012,94.61257935
East Asia & Pacific (IDA & IBRD),,2013,94.71494293
East Asia & Pacific (IDA & IBRD),,2014,95.13671112
East Asia & Pacific (IDA & IBRD),,2015,95.35286713
East Asia & Pacific (IDA & IBRD),,2016,95.48483276
East Asia & Pacific (IDA & IBRD),,2017,95.6769104
East Asia & Pacific (IDA & IBRD),,2018,95.82859802
East Asia & Pacific (IDA & IBRD),,2019,95.97810364
East Asia & Pacific (excluding high income),,1976,63.81467819
East Asia & Pacific (excluding high income),,1977,63.9865799
East Asia & Pacific (excluding high income),,1978,65.10826874
East Asia & Pacific (excluding high income),,1979,66.222229
East Asia & Pacific (excluding high income),,1980,66.79412842
East Asia & Pacific (excluding high income),,1981,68.48506927
East Asia & Pacific (excluding high income),,1982,69.34573364
East Asia & Pacific (excluding high income),,1983,70.65393066
East Asia & Pacific (excluding high income),,1984,71.70455933
East Asia & Pacific (excluding high income),,1985,72.70993042
East Asia & Pacific (excluding high income),,1986,73.60050201
East Asia & Pacific (excluding high income),,1987,74.84361267
East Asia & Pacific (excluding high income),,1988,79.20539093
East Asia & Pacific (excluding high income),,1989,79.90527344
East Asia & Pacific (excluding high income),,1990,79.78748322
East Asia & Pacific (excluding high income),,1991,81.1292572
East Asia & Pacific (excluding high income),,1992,81.69489288
East Asia & Pacific (excluding high income),,1993,82.21533966
East Asia & Pacific (excluding high income),,1994,82.81069946
East Asia & Pacific (excluding high income),,1995,83.39981079
East Asia & Pacific (excluding high income),,1996,83.91929626
East Asia & Pacific (excluding high income),,1997,89.55478668
East Asia & Pacific (excluding high income),,1998,89.92095947
East Asia & Pacific (excluding high income),,1999,90.2490921
East Asia & Pacific (excluding high income),,2000,90.55647278
East Asia & Pacific (excluding high income),,2001,91.00655365
East Asia & Pacific (excluding high income),,2002,91.38469696
East Asia & Pacific (excluding high income),,2003,91.75576782
East Asia & Pacific (excluding high income),,2004,92.09281921
East Asia & Pacific (excluding high income),,2005,92.46089935
East Asia & Pacific (excluding high income),,2006,92.88398743
East Asia & Pacific (excluding high income),,2007,93.96147156
East Asia & Pacific (excluding high income),,2008,94.19860077
East Asia & Pacific (excluding high income),,2009,94.51882935
East Asia & Pacific (excluding high income),,2010,94.60774231
East Asia & Pacific (excluding high income),,2011,94.45590973
East Asia & Pacific (excluding high income),,2012,94.67794037
East Asia & Pacific (excluding high income),,2013,94.77902222
East Asia & Pacific (excluding high income),,2014,95.19567108
East Asia & Pacific (excluding high income),,2015,95.40923309
East Asia & Pacific (excluding high income),,2016,95.53955078
East Asia & Pacific (excluding high income),,2017,95.72928619
East Asia & Pacific (excluding high income),,2018,95.87911987
East Asia & Pacific (excluding high income),,2019,96.0267868
Ecuador,ECU,1982,83.5526886
Ecuador,ECU,1990,88.29875946
Ecuador,ECU,2001,90.98403168
Ecuador,ECU,2007,92.0967865
Ecuador,ECU,2008,92.3900528
Ecuador,ECU,2009,92.24976349
Ecuador,ECU,2010,91.85404205
Ecuador,ECU,2011,91.5868988
Ecuador,ECU,2012,92.06472778
Ecuador,ECU,2013,93.29463196
Ecuador,ECU,2014,94.22264099
Ecuador,ECU,2015,94.45565796
Ecuador,ECU,2016,94.35022736
Ecuador,ECU,2017,92.82978821
Egypt,EGY,1976,38.19675827
Egypt,EGY,1986,44.42398834
Egypt,EGY,1996,55.5870018
Egypt,EGY,2005,67.33187103
Egypt,EGY,2006,66.36991119
Egypt,EGY,2010,72.04785156
Egypt,EGY,2012,73.86559296
Egypt,EGY,2013,72.44249725
Egypt,EGY,2017,71.16825104
El Salvador,SLV,1992,74.14315796
El Salvador,SLV,2006,83.5594635
El Salvador,SLV,2007,82.02863312
El Salvador,SLV,2008,83.95130157
El Salvador,SLV,2009,84.10289001
El Salvador,SLV,2010,84.49272156
El Salvador,SLV,2011,85.49398804
El Salvador,SLV,2013,86.76757813
El Salvador,SLV,2015,87.96984863
El Salvador,SLV,2016,88.14176941
El Salvador,SLV,2017,88.48271179
El Salvador,SLV,2018,89.00859833
Equatorial Guinea,GNQ,2000,88.3082962
Equatorial Guinea,GNQ,2010,94.3705368
Eritrea,ERI,2002,52.51395035
Eritrea,ERI,2008,64.6629715
Eritrea,ERI,2018,76.57051849
Estonia,EST,1989,99.72644043
Estonia,EST,2000,99.76719666
Estonia,EST,2011,99.88578796
Eswatini,SWZ,1976,55.32503891
Eswatini,SWZ,1986,67.23937988
Eswatini,SWZ,2000,81.66069794
Eswatini,SWZ,2010,83.09828949
Eswatini,SWZ,2018,88.41938019
Ethiopia,ETH,1994,27.01135063
Ethiopia,ETH,2004,35.90000153
Ethiopia,ETH,2005,29.8203392
Ethiopia,ETH,2007,38.99597931
Ethiopia,ETH,2017,51.7711792
Europe & Central Asia,,1994,95.67233276
Europe & Central Asia,,1995,95.81139374
Europe & Central Asia,,1996,95.97293854
Europe & Central Asia,,1997,96.09912872
Europe & Central Asia,,1998,96.24655151
Europe & Central Asia,,1999,96.36093903
Europe & Central Asia,,2000,96.42076111
Europe & Central Asia,,2001,96.51696014
Europe & Central Asia,,2002,96.69612122
Europe & Central Asia,,2003,96.79019928
Europe & Central Asia,,2004,96.91914368
Europe & Central Asia,,2005,96.92446899
Europe & Central Asia,,2006,97.07691193
Europe & Central Asia,,2007,97.08747101
Europe & Central Asia,,2008,97.24707031
Europe & Central Asia,,2009,97.41752625
Europe & Central Asia,,2010,97.58094788
Europe & Central Asia,,2011,97.89367676
Europe & Central Asia,,2012,97.99822235
Europe & Central Asia,,2013,98.06864166
Europe & Central Asia,,2014,98.11634827
Europe & Central Asia,,2015,98.16487122
Europe & Central Asia,,2016,98.25479126
Europe & Central Asia,,2017,98.27191925
Europe & Central Asia,,2018,98.33351898
Europe & Central Asia,,2019,98.37896729
Europe & Central Asia (IDA & IBRD),,1983,94.59324646
Europe & Central Asia (IDA & IBRD),,1984,95.18827057
Europe & Central Asia (IDA & IBRD),,1985,95.36482239
Europe & Central Asia (IDA & IBRD),,1986,95.41020966
Europe & Central Asia (IDA & IBRD),,1987,95.52937317
Europe & Central Asia (IDA & IBRD),,1988,95.61264038
Europe & Central Asia (IDA & IBRD),,1989,95.6876297
Europe & Central Asia (IDA & IBRD),,1990,95.86660004
Europe & Central Asia (IDA & IBRD),,1991,95.90319061
Europe & Central Asia (IDA & IBRD),,1992,96.01412201
Europe & Central Asia (IDA & IBRD),,1993,96.12406158
Europe & Central Asia (IDA & IBRD),,1994,96.23310089
Europe & Central Asia (IDA & IBRD),,1995,96.34433746
Europe & Central Asia (IDA & IBRD),,1996,96.50650024
Europe & Central Asia (IDA & IBRD),,1997,96.60855103
Europe & Central Asia (IDA & IBRD),,1998,96.90091705
Europe & Central Asia (IDA & IBRD),,1999,96.96105957
Europe & Central Asia (IDA & IBRD),,2000,97.06623077
Europe & Central Asia (IDA & IBRD),,2001,97.13755035
Europe & Central Asia (IDA & IBRD),,2002,97.21595764
Europe & Central Asia (IDA & IBRD),,2003,97.2803421
Europe & Central Asia (IDA & IBRD),,2004,97.43356323
Europe & Central Asia (IDA & IBRD),,2005,97.61785126
Europe & Central Asia (IDA & IBRD),,2006,97.58544159
Europe & Central Asia (IDA & IBRD),,2007,97.66927338
Europe & Central Asia (IDA & IBRD),,2008,97.67836761
Europe & Central Asia (IDA & IBRD),,2009,98.15779114
Europe & Central Asia (IDA & IBRD),,2010,98.42804718
Europe & Central Asia (IDA & IBRD),,2011,98.64798737
Europe & Central Asia (IDA & IBRD),,2012,98.76374054
Europe & Central Asia (IDA & IBRD),,2013,98.80722046
Europe & Central Asia (IDA & IBRD),,2014,98.83760071
