Entity,Mobile cellular subscriptions (per 100 people)
Afghanistan,13.339800357145833
Africa Eastern and Southern,15.619949723423522
Africa Western and Central,19.599950014834306
Albania,32.42417868441667
Algeria,29.932378291604167
American Samoa,1.2152267814
Andorra,34.70827204733333
Angola,12.407436043958333
Antigua and Barbuda,57.39060810535
Arab World,27.44480405040136
Argentina,42.7934185785625
Armenia,30.2213559343125
Aruba,38.400523546268296
Australia,42.28985417989583
Austria,53.37668929804167
Azerbaijan,29.306352923520834
Bahamas,33.59991524008511
Bahrain,50.69177826883333
Bangladesh,18.89023578633333
Barbados,38.54136551470833
Belarus,33.21368385897917
Belgium,42.209244393729165
Belize,18.89824268225
Benin,20.871482168541664
Bermuda,37.74259563948837
Bhutan,20.3505616338125
Bolivia,25.142425798583332
Bosnia and Herzegovina,29.4985236549375
Botswana,40.3391617665
Brazil,33.77798077264583
British Virgin Islands,64.91985804293104
Brunei,41.761448596
Bulgaria,43.40096704435417
Burkina Faso,16.940838170479168
Burundi,8.7739990191875
Cambodia,27.26480164222917
Cameroon,17.569322543104168
Canada,29.706637738020834
Cape Verde,26.244368062479168
Caribbean Small States,36.22739377295418
Cayman Islands,59.356884263666664
Central African Republic,6.6423454375625
Central Europe and the Baltics,42.31966635320499
Chad,8.864511404708333
Chile,40.419533683625
China,25.36880040460417
Colombia,33.93399556654167
Comoros,11.249800230020833
Congo,24.122828066173913
Costa Rica,34.74318933041666
Cote d'Ivoire,26.8187658429375
Croatia,38.63130992925
Cuba,6.165338055375
Curacao,124.72379559090909
Cyprus,47.783496800125
Czechia,47.53126578760416
Democratic Republic of Congo,9.776613518111112
Denmark,50.15541397310417
Djibouti,7.9269553493541665
Dominica,38.65888309606383
Dominican Republic,28.574768411844445
Early-demographic dividend,22.68664915262706
East Asia & Pacific,29.040196911326873
East Asia & Pacific (IDA & IBRD),27.288403787096666
East Asia & Pacific (excluding high income),27.036715229475387
Ecuador,28.5189874775625
Egypt,26.001571291916665
El Salvador,38.835081295531914
Equatorial Guinea,11.244230837446809
Eritrea,2.4112556925869564
Estonia,50.07707332127083
Eswatini,19.160308760108695
Ethiopia,5.280403888782609
Euro area,46.86900635855122
Europe & Central Asia,42.71255243817097
Europe & Central Asia (IDA & IBRD),38.22080892233816
Europe & Central Asia (excluding high income),37.720984197470194
European Union,45.92239249880944
Faeroe Islands,43.67114391132609
Fiji,25.10376469241304
Finland,56.49837583066667
Fragile and conflict affected situations,15.591077519809879
France,38.596682720479166
French Polynesia,27.901966641787233
Gabon,38.945752397395836
Gambia,26.620391351382978
Georgia,33.2028088989375
Germany,46.6424739745625
Ghana,27.604716899854168
Gibraltar,33.90676367912766
Greece,44.91313907572916
Greenland,36.66953298255319
Grenada,30.039793243085104
Guam,7.095519309939394
Guatemala,35.23752408575
Guinea,18.298340187276597
Guinea-Bissau,16.210944753645833
Guyana,20.700673872804348
Haiti,14.725321763166667
Heavily indebted poor countries (HIPC),14.641690456423012
High income,44.175227222733476
Honduras,24.88794199091667
Hong Kong,81.06642153791667
Hungary,41.76886389616667
IBRD only,27.01011898464365
IDA & IBRD total,24.554803035324642
IDA blend,18.494731713338194
IDA only,15.470127363557905
IDA total,16.487634919533786
Iceland,48.060036987625004
India,18.47858000058333
Indonesia,31.1456444013125
Iran,24.663278133895833
Iraq,23.481159837458335
Ireland,43.909754038645836
Israel,84.37182365953335
Italy,58.47689888620834
Jamaica,35.99954902091667
Japan,43.864243791
Jordan,32.057342308208334
Kazakhstan,39.9905516775
Kenya,19.721843679041665
Kiribati,6.6335297534375
Kosovo,32.30209935
Kuwait,50.105254239000004
Kyrgyzstan,30.769022944708336
Laos,16.333900988645834
Late-demographic dividend,29.918472755730658
Latin America & Caribbean,31.890894809167904
Latin America & Caribbean (IDA & IBRD),32.36949064700616
Latin America & Caribbean (excluding high income),31.553887702420926
Latvia,39.97705520383334
Least developed countries: UN classification,14.224799917366271
Lebanon,19.75375913983333
Lesotho,20.911534787479166
Liberia,12.510808851934783
Libya,35.08988594428261
Liechtenstein,80.55852435826087
Lithuania,53.21786919283333
Low & middle income,24.20757968549304
Low income,10.47458271576655
Lower middle income,21.816089109843432
Luxembourg,56.48909768827084
Macao,81.81303795985106
Madagascar,9.048936773276596
Malawi,8.485360423208332
Malaysia,44.21074465331915
Maldives,44.51471693422917
Mali,24.167696606666667
Malta,43.48125558852083
Marshall Islands,2.495219572135135
Mauritania,25.71240472808333
Mauritius,38.19486452291667
Mexico,27.694477421270832
Micronesia (country),6.747138692155555
Middle East & North Africa,29.066701062239172
Middle East & North Africa (IDA & IBRD),26.00843761126386
Middle East & North Africa (excluding high income),25.93181982438371
Middle income,25.411833124862625
Moldova,23.560007367562502
Monaco,31.73002912833333
Mongolia,29.85880469720833
Montenegro,157.43485924375
Morocco,33.59967740910417
Mozambique,11.8876625590625
Myanmar,9.785934767063829
Namibia,28.438080484291664
Nauru,15.061465483361111
Nepal,18.190053588276598
Netherlands,47.808522295978726
New Caledonia,25.06911774290909
New Zealand,42.00016834814894
Nicaragua,26.907131889770834
Niger,7.0789648663260865
Nigeria,19.179657826187498
North America,41.42945008013605
North Korea,1.6506208967391305
North Macedonia,31.920087474875
Northern Mariana Islands,4.864599490750001
Norway,48.26261431479167
OECD members,41.173021818995856
Oman,43.24082326533334
Other small states,32.02031166643978
Pacific island small states,16.94125987442994
Pakistan,17.550943013729167
Palau,65.93737671714285
Palestine,39.58962611058333
Panama,44.572297096791665
Papua New Guinea,7.67721022526087
Paraguay,32.627376969416666
Peru,28.208669749787234
Philippines,32.53833798729167
Poland,43.311572014666666
Portugal,47.23886206308333
Post-demographic dividend,43.08227484356855
Pre-demographic dividend,16.09028566211518
Puerto Rico,33.842094595212764
Qatar,52.249020430974994
Romania,36.8680808823125
Russia,46.96236992614583
Rwanda,14.663807226104167
Saint Kitts and Nevis,48.42620938029268
Saint Lucia,35.41620870679546
Saint Vincent and the Grenadines,36.34228656206383
Samoa,12.103250848046512
San Marino,63.66903514034483
Sao Tome and Principe,17.827251106625
Saudi Arabia,75.7034260909
Senegal,23.83185477810417
Serbia,95.15864937
Seychelles,48.506427550750004
Sierra Leone,15.493338261266667
Singapore,60.103977545363634
Sint Maarten (Dutch part),195.941138
Slovakia,41.585464607041665
Slovenia,42.83474535554166
Small states,32.18801126859483
Solomon Islands,13.058301919395833
Somalia,7.314552680957447
South Africa,42.23182601064583
South Asia,18.449523563943508
South Asia (IDA & IBRD),18.449523563943504
South Korea,44.41363719378261
South Sudan,22.671522378
Spain,46.634286815977774
Sri Lanka,28.885414922625
Sub-Saharan Africa,17.258462479377513
Sub-Saharan Africa (IDA & IBRD),17.25846247937751
Sub-Saharan Africa (excluding high income),17.255144457957943
Sudan,16.975731352041667
Suriname,39.7582842181875
Sweden,51.565624789041664
Switzerland,48.982722593270836
Syria,19.896637226916667
Tajikistan,20.44630545228261
Tanzania,16.512989471666668
Thailand,41.841629469479166
Timor,54.467491288333335
Togo,15.547349940125
Tonga,19.631551228208334
Trinidad and Tobago,45.48202811854167
Tunisia,36.27149745013043
Turkey,32.27427245616666
Turkmenistan,23.056716615543476
Turks and Caicos Islands,7.5115981825
Tuvalu,8.574706336777778
Uganda,12.985850403625001
Ukraine,39.67046874497917
United Arab Emirates,74.19156562944737
United Kingdom,48.80013209170833
United States,42.51194164213333
United States Virgin Islands,12.724776053571428
Upper middle income,29.722508321418886
Uruguay,41.58255359460417
Uzbekistan,18.910910010041665
Vanuatu,16.741319639041667
Venezuela,30.710980424229167
Vietnam,34.93177981925
World,27.60489113275773
Yemen,13.632877575446809
Zambia,17.3231223794375
Zimbabwe,20.068727114125
